Category,Content
saglik,"e-recete'de sorun yok Turk Eczacilari Birligi (TEB) Genel Sekreteri Harun Kizilay, bugunden itibaren zorunlu olan e-recete sisteminin sorunsuz calistigini, olumsuz geri bildirim almadiklarini bildirdi. Kizilay, AA muhabirine yaptigi aciklamada, e-recete sisteminin isleyisini butun il ve ilcelerde yakindan takip ettiklerini soyledi. Izmir'de bazi hekimlerin sisteme giriste calistiklari kurumdan kaynaklanan sorun yasadiklari duyumu ulastigini ancak bunu dogrulatamadiklarini ifade eden Kizilay, 'Sistem sorunsuz calisiyor, olumsuz bir geri bildirim almadik' dedi. Kizilay, sunlari kaydetti: 'Turk Eczacilari Birligi olarak e-recete sistemini destekliyoruz ancak bazi eksikliklerin giderilmesini de bekliyoruz. Gecmiste karsilastigimiz aksakliklar bizi bu konuda ihtiyatli olmaya itiyor. Sosyal Guvenlik Kurumu (SGK) Medula sisteminin duzenli calismasini saglamali ve piyasada bulunmayan ilaclar guncel olarak sistemden ayiklanmalidir. Bu calismaya destek olmaya haziriz.' -'Hekimler sifreyle giriyor'- Hekimlerin buyuk cogunlugunun sisteme sifreyle girdigini ancak bunun hukuki bosluklari oldugunu vurgulayan Kizilay, 'En kisa zamanda hekimlerin sisteme sifre yerine e-imzayla girmesine yonelik calismalar tamamlanmalidir' dedi. -Bakanlik da uyarmisti- Saglik Bakanligi, Sosyal Guvenlik Kurumu'ndan sifre alip hastalarin ilaclarini sadece e-receteye giren hekimleri uyarmisti. Bakanligin uyarisinda, hekimlerin receteleri e-receteyle duzenlemeleri istenmis ancak SGK'nin sisteminden alinan sifreler islak imza gibi hukuki bir nitelik tasimadigi icin hekimlerden, sifreyle girerek yazdiklari e-recetelerin ciktisini alarak imzalamalari istenmisti."
saglik,"Daha iyi ve uzun yasam mumkun! Son yillarda herkesin butun ayrintilari merakla takip ettigi kanser, genel olarak sessizce ilerliyor. Belirti vermeden ilerleyen kanser turleri arasinda pankreas kanseri ilk siralarda yer aliyor. Liv HOSPITAL Ulus Medikal Direktoru ve Genel Cerrahi Uzmani Prof. Dr. Oktar Asoglu pankreas kanserinin gelisimi ve en son tedavi yontemlerini anlatti. Asoglu, yeni tedavilerle daha iyi ve uzun bir yasamin mumkun olduguna dikkat cekti. Pankreas kanseriyle ilgili en son gelismeler nedir?   Erken taninan ve henuz lenf bezlerine yayilmamis kanser turleri yakalandigi zaman cerrahiyle iyi sonuc alinan gruplar oluyor. Vucudumuzda pankreasin temel gorevi yaglari ve proteinleri parcalayip sindirmekten sorumlu olan enzimleri salgilamak. Buradaki bazi hucrelerin de vucudumuzun herhangi bir yerinde oldugu gibi belirli bir yasam omru vardir. Hucreler belli bir program dahilinde yasayip gorevlerini yerine getirerek olurler. Pankreasta bulunan bazi hucreler program disina cikarak varliklarini surdurerek istilaci bir hucre haline donusurse buna pankreas kanseri denir.    Pankreas kanserinin tedavisi ve seyri turune gore mi degisiyor?   Tumorun cinsine bagli olarak bez yapisindan kaynaklanan tumorler yani adenokarsinomlar daha kotu seyreder. Pankreasin hormon saglayan hucrelerinden cikan ornegin insulin salgilayan hucrelerinden cikan insulinoma denilen tumorler veya noroendokrin tumorler goreceli olarak daha iyi seyrederler. Adenokarsinomlar daha siktir. Erken taniyabilirsek tedavi sansimiz var. Sarilik, kasinti, kilo kaybi gibi belirtiler ortaya ciktiginda hastalik ilerlemis oluyor. Kitle olusturarak belirti yapiyor.   Hucre seklindeyken ya da cok kucukken yakalayamiyoruz. Belirti verdikten sonra ortaya cikmasi ancak cok buyuk bir kitle olustuktan sonra olabiliyor ki o zaman lenf bezlerine yayilmis olabiliyor. Yani ileri evrede oluyor ve kotu seyrediyor. Tiptaki ve teknolojideki ilerlemeler sayesinde, ileri evre hastaliklarda gerek isin, gerekse de kemoterapi tedavileriyle cok daha iyi sonuclar elde ediliyor. Eskiden pankreas kanserlerinin tedavisinde kemoterapi cok basarisizdi. Ama yeni nesil ilaclarla pankreas kanserlerinin tedavisinde guzel sonuclar aliniyor. Etkili tedavi sekilleri var. Metastatik hastaliklarda bile.   Gorulme sikligi acisindan hangi faktorler daha onemlidir?   Ozellikle sigara ve alkol kullanimi etkilemektedir. Ulkemizde alkol ve sigara tuketiminin daha cok erkeklerde olmasi, pankreas kanserlerinin daha sik olarak onlarda gorulmesine yol aciyor.   Buyuk uzuntu ve stres kansere davetiye cikariyor mu?    Kanserde bir hucre birden bire bagimsizlik kazanmaya basliyor. Neden kazandigini tam olarak bilmiyoruz. Uzuntu ve stresin birtakim seylere yol actigi biliniyor ama bunu kanitlayamayiz. Tabii ki mutlu yasamak pek cok hastaliga iyi gelmektedir.  Ama yasadigimiz dunyada stresten uzak kalmak ve stresle basa cikma yollarini bulmak cok zor gorunuyor. Klasiklesmis seyleri tekrarlamakta fayda var,  mutlu olmak, duzgun beslenmek, hareket etmek ve yurumek gibi.   Pankreas kanserindeki tedavi yontemleri neler?    Pankreas kanserlerini ameliyattan once cok iyi degerlendirebiliyoruz. Gelismis teknoloji sayesinde tomografi ve MR kullanarak kimin ameliyattan, kiminse once ilac ve isin tedavisinden fayda gorecegini belirleyebiliyoruz.  Gereksiz ameliyatlardan hastayi koruyabiliyoruz. Ameliyat etmeden once ilac ve isin tedavisi verilerek tumoru kucultmek, yok etmek veya kontrol altina almak mumkun.   Daha sonrasinda ameliyat ediyoruz. Bu bazi hasta gruplarinda cok ciddi basari sagliyor. Daha iyi ve uzun yasama sansi verebiliyor. Teknik olarak da bu ameliyatlar laparoskopi, robot gibi yontemlerle de yapilabiliyor ve minimal invaziv cerrahinin avantajlari hastalara sunulabiliyor.    Kansere neden olan seyler nedir?   Karsinojenler yani kanser olusu!munu harekete geciren maddeler, bir de genetik faktorler var. Karsinojenler yasadigimiz dunyayla ilgili. Yasami kolaylastirmak icin dogalliktan uzaklastikca ustlendigi yasam sekli giderek cagin getirdigi hastaliklara dogru gidiyor, yani kanserlere dogru donusum gosteriyor. Soludugunuz havadan, yeme icme seklinize, rafine gida tuketiminize, giydiginiz giysilere, televizyona, telefona kadar her yere kadar uzanan bir yapi. Kanser zaten teknolojiyle beraber gelir. Yasam seklinizle gelir. Yasadiginiz cevreyle gelir.    Mutlaka yapilmasi gerekenler nelerdir?   *         Taze sebze meyve tuketin.   *         Hareketli bir yasam surun.   *         Stresten kacinin.   *         Ekolojik olarak temiz yasayin.   *         Tatil yapin.   *         Sigara kullanmayin.   *         Alkol kullaniminizi kontrol altinda tutun."
saglik,"Uykusuzluga karsi seks Uyuma zorlugunun pek cok nedeni olabiliyor: Kimi zaman asiri stres ve yorgunluk, kimi zaman ise psikolojik ya da duygusal faktorler, uykusuzluk sorununu tetikleyebiliyor. Alman doktor Michael Feld'e gore hemen uyku haplarina sarilmak yerine dogal yontemlerle de duzenli ve rahat bir uyku duzenine kavusmak mumkun. ""Bu yontemlerden en kolay ve etkin olanlarinin basinda seks geliyor"" diyen Dr. Feld, duzenli seks hayatinin uykusuzlugun panzehiri olabilecegini kaydediyor. Aylik kadin dergilerinden Emotion'a konusan Dr. Feld, ""Seks, uykuya dalmayi kolaylastirir. Cunku bu esnada salgilanan mutluluk hormonlari insani sakinlestirip, rahatlatir"" diyor. 'Televizyonda yemek programi seyredin' Alman uzmanin uykusuzluga karsi tavsiyeleri bununla sinirli degil elbette. Dr. Feld, simdiye kadarki yaygin gorusun aksine televizyon izlemenin de uykuya dalmaya yardimci olabilecegini belirtiyor. Tabii izlenen program ne kadar sikici ise uykuya dalmak da o derece kolaylasiyor. Aile hekimi Michael Feld, en sikici programlardan biri oldugunu soyledigi yemek tarifi veren programlarin uykusuzluga care olabilecegini kaydediyor. Feld, meditasyon ve isik tedavisi gibi yontemlerin de ileri derece uykusuzluk cekenlere yardimci olabilecegini belirtiyor. HORLAMAYA KARSI ONLEMLER Paging.create(2, 1);"
saglik,"Erkek kisirliginin sebebi varikosel Varikoselle ilgili merak edilenleri Hisar Intercontinental Hospital Uroloji Uzmani Op. Dr. Basri Cakiroglu'na sorduk. Varikosel nedir? Testisin kirli kanini alan toplardamarlarin (venlerin) genislemesi sonucu, kirli kanin yumurtalarin etrafinda toplanmasi ve cilt altinda ele gelecek sekilde buyumesine varikosel denir. Erkegin torbalarindaki isi vucudun isisindan 2-3 derece daha dusuktur. Yumurtalar etrafinda kan gollenmesi sonucu artan isi, sperm uretimini olumsuz etkileyerek sperm uretiminin belli bir seviyede duraklamasina, sperm hareketliliginin ve yapisinin bozulmasina yol acabilir. Bunun sonucunda erkekte kisirlik olusur. Her ne kadar erkeklerin %15 ile 25'inde gorulse de kisirlik problemi yasayan erkeklerin %40'inda gorulen problemlerin basinda gelir. Ikincil kisirlik denilen sonradan ortaya cikan kisirlik problemi yasayan erkeklerin ise %80'inde varikosel gorulur. Bu hastalar ilk cocuklarinin ardindan ikinci bir cocuk sahibi olamayabilirler. Varikoselin belirtileri nelerdir? Hastalarin cogunda belirti olsa da genellikle fiziksel aktiviteler ya da uzun sure ayakta kalmaya bagli agri sikayeti ile bize basvururlar. Agrilari daha cok gunun ilerleyen saatlerinde meydana gelir ve sabah uyanildiginda genellikle gecmis olur. Varikoselin teshisi, sicak bir odada hem ayakta hem de yatar pozisyonda elle yapilan dikkatli bir muayene sonrasinda konulur. Ancak hastanin asiri kilolu, torba derisinin kalin olmasi ve muayenede suphede kalinmasi durumunda renkli ultrason yapilarak teshis dogrulanabilir. Sol taraf toplardamarlarinin bobrek toplardamarina direkt olarak baglanmasindan dolayi solda daha sik gorulmekle birlikte sag tarafta da varikosel gorulebilir. Nasil tedavi edilir? Bircok varikoselli hastada kisirlik ve testis hacminde azalma ve agri olmadigindan cerrahi duzeltme gerekmez. Semen parametrelerinde bozulma olan hastalarda ve klinik varikoselli hastalarda cerrahi tedavi uygulanmalidir. Varikosel agri nedeni de olabilir. Agrinin gececegi garanti edilemezse de mikrocerrahi yontem ve agriya yonelik operasyon tekniklerinin uygulanmasi ile bircok vakada agri ortadan kalkar. Varikosel ameliyatlari sonrasi en sik gorulen komplikasyon hidrosel (testisleri cevreleyen zarlarda sivi birikimi olmasi sonucunda bir veya iki torbanin sismesi)dir. Testis damarinin yaralanmasi, kanama ve yara yeri enfeksiyonu diger onemli komplikasyonlaridir."
saglik,"Yuksek isi kor edebilir Gormede azalma, renklerin soluklasmasi gibi sikayetlerle ortaya cikan katarakt, goz merceginin saydamligini kaybetmesi olarak tanimlaniyor. Genellikle yasa bagli olarak gelisen katarakt, yuksek isiya maruz kalan kisilerin gozlerinde de gelisebiliyor. Dunyagoz Bursa Hastanesi Katarakt Bolumu doktorlarindan Op. Dr. Tamer Haytoglu, bazi meslek gruplarinda ozellikle ates karsisinda calisan donerci, kaynakci ve firincilarda, yasa bagli olmaksizin cok daha erken yaslarda katarakt gelisebildigini soyledi. Dr. Haytoglu, yuksek isinin goze verdigi zarari soyle acikladi: ""Insan goz merceginin islak agirliginin yuzde 33'u mukemmel protein dizilimlerinden olusur. Genc insanlara baktigimizda goz mercegi proteinlerinin yuzde 90'i suda cozunen proteinlerden olusur. Bu proteinlerden en onemlisi olan ""alfa kristalin protein kompleksi"" kismi olarak sicaklik nedeni ile bozulmus ve miktari artmis suda erimeyen proteinlere baglanarak opaklasmayi baslatir. Isi ve ates karsisinda uzun sure bulunmaktan kaynakli, goz mercegindeki  opaklasma sonucu katarakt olustugunu belirten Op. Dr. Haytoglu, ilerlemis kataraktta goz merceginde, sari kahverengi pigment kumelerinin gorulmesinin cok sik karsilasilan bir durum oldugunu da vurguladi. KATARAKTIN TEK CARESI AMELIYAT Ister yasa bagli isterse kosullar neticesinde gelisen katarakt olsun, tek carenin ameliyat oldugunu soyleyen Op. Dr. Haytoglu soyle konustu: ""Kataraktin ilac ile tedavisi yoktur. FAKO yontemi ile yapilan ameliyatta sertlesmis yapi, ses dalgalari ile parcalanip sivi halde disari alinir. Isi karsisinda kisinin katarakti cok daha erken opaklastigindan,  ameliyat sirasinda mercegin sertlesmesi kaynakli bir komplikasyon yasanmamasi acisindan, kataraktin gorme kalitesini ve duzeyini azalttigi en uygun zamanda, geciktirilmeden alinmasi en dogru yontemdir."" Katarakt ameliyati sirasinda goze yerlestirilecek mercegin kalitesinin,  kisinin yasam kalitesini surdurmesi acisindan cok onemli oldugunu vurgulayan Dr. Haytoglu soyle devam etti: ""Katarakt ameliyati sirasinda goze yerlestirilen kaliteli bir mercek, omur boyu gorus kalitesinin devami anlamina gelir. Goze yerlestirilen mercegin proteinsel bir yapisi bulunmadigi icin mercekten kaynakli ikinci bir katarakt gelisimi gerceklesmez. Ama burada en onemlisi kisinin kendisini calistigi  ortamin  olasi olumsuz etkilerinden koruma bilincini gelistirmesidir."" Op. Dr. Haytoglu, ozellikle isi ve ates karsisinda calisan kisilerin en az 6 ayda bir duzenli bir goz kontorlunden gecmeleri gerektigini de ifade etti."
saglik,"Bu meyveler kadin kalbini koruyor Bir grup kardiyolugun cilek ve yaban mersininin kalbe etkisiyle ilgili yaptigi arastirma, Amerikan Kalp Birligi'nin dergisi Circulation'da yayimlandi. 25-42 yaslari arasindaki 93 bin 600 kadin uzerinde yapilan arastirma tam 18 yil surdu. Deutsche Welle Turkce'nin haberine gore; arastirmaya katilan kadinlar dort yilda bir beslenmeleriyle ilgili arastirmacilarin kendilerine verdigi formlari doldurdu. Arastirmanin yapildigi sure icinde toplam 405 kadin kalp krizi gecirdi. Uzmanlar arastirmanin sonucunun kadinlarin yas, tansiyon, kilo, hareket etme, sigara, icki ya da alkol tuketiminden bagimsiz dusunulmesi gerektigi gorusunde. Arastirma sonucuna gore haftada en az uc porsiyon cilek ya da yaban mersini tuketen kadinlarin, bu meyveleri en fazla ayda bir tuketen kadinlara gore kalp krizi gecirme riski ucte bir oranininda azaliyor. DAMAR TIKANMASINI ENGELLIYOR Cilek ve yaban mersininin icinde bol miktarda bulunan flavonoid, renk pigmentleri icermesinin yaninda bitkiyi koruyucu ozelliklere de sahip. Arastirma, flavonoidin bir alt grubu olan antosiyaninin damarlari genisleterek tikanikliklari engelledigini ortaya koydu. Norwich'teki East Anglia Universitesi'nden Profesor Aedin Cassidy, 'Genc yaslarda cilek ve yaban mersini tuketiminin artmasiyla, ilerleyen yaslardaki kalp krizi riskinin azaltilabilecegini gosterdik"" dedi. Uzmanlara gore; cilekgiller ailesinden gelen diger meyveler de cilek ve yaban mersininin yarattigi etkiye sahip olabilir. Arastirmada bu iki meyvenin secilmesinin nedeni, bunlarin ABD'de en cok sevilen ve tuketilen cilekgiller ailesinden gelen meyveler olmasi."
saglik,"Asiri meyve tuketimi karacigere zarar verebilir! Rengarenk gorunumleri ve hos kokulari ile birbirinden lezzetli meyveleri bol miktarda tuketmek zararsiz gibi gorunse de, taze ve kuru meyveler yuksek miktarda seker icermeleri nedeniyle tehlikeli olabilmektedir. Memorial Atasehir Hastanesi Endokrinoloji Bolumu'nden Doc. Dr. Gokhan Ozisik, asiri meyve tuketiminin karaciger sagligina olumsuz etkileri hakkinda bilgi verdi. Meyvedeki sekere dikkat! Meyvelerin icindeki seker, karacigeri 'yag depolama' durumuna gecirerek bu hayati organin yaglanmasina neden olur. Zamanla karaciger hucreleri artik insuline uymamakta, yag tasiyici proteinlerin uretim ile geri donusumu de sekteye ugramaktadir. Durum, insulin direnci ve kolesterol yuksekligine kadar varabilmektedir. Sebze ve meyvenin besin degeri ayni degil Bir eriskinin saglikli beslenmesi icin gunde 4-5 porsiyon meyve-sebze yemesi gerekmektedir. Bu oneriden meyve ve sebzenin besin degeri olarak ayni oldugu sonucuna varmak dogru degildir. Aralarindaki fark, enerjileri yani tasidiklari kalori miktaridir. Genel olarak, seluloz ve nisasta gibi kompleks karbonhidrat iceren sebzelerin fruktoz ve glukoz gibi basit karbonhidrat iceren meyvelere gore 'besin-enerji' orani daha yuksektir. Yani, nispeten daha az seker icermeleri (haliyle de daha az tatli olmalari), sebzelerin daha degerli bir besin olarak kabul gormesini saglar. Fazla seker bircok hastaliga davetiye cikarir Her ne kadar meyveler lif, mineral, vitamin , tannin ve flavinoid gibi yararli maddeleri icerse de tatli bir meyvenin cogu seker ve sudan olusmaktadir. Yani basit sekerle meyvedeki seker arasindaki baslica fark, islenmis ve bu faydali besinlerden yoksun olmalaridir. Asil dikkat edilmesi gereken nokta ise vucuda giren sekerin miktaridir. Fazla sekerin insulin direnci ve obezite basta olmak uzere bircok hastaliga davetiye cikardigi, yaslanmayi hizlandirdigi unutulmamalidir. Meyve tuketirken bunlara dikkat edin! Meyve (taze veya kuru fark etmez) yerken sinirlari asmayin. Sabah kahvalti oncesi veya ana ogunden en az iki saat sonra meyve yiyin, aksam yemeginden sonra meyveden uzak durun. Nispeten az tatli, koyu renkli ve tadi buruk meyveleri tercih edin. Meyve kompostosu yaparken cok az seker ilave edin, recel tuketiminde dikkatli olun. Meyve salatasina tatli krema ilave etmeyin Cikolata sosuna batirilmis meyvelerden uzak durun. Meyveyi yogurtla karistirarak tuketirseniz daha az meyve yemis olursunuz. Hazir meyve sulari ve limonatalari tuketmeyin. Tuketecekseniz de dogrudan taze meyveden kompresle elde edilen, seker ilavesiz ve cam sisede olanlari tercih edin. Meyveli dondurmanin daha saglikli bir secim oldugunu dusunmeyin."
saglik,"Fazla meyve, karacigeri yag deposu yapiyor Insan sagligi icin onlarca yarari olan meyvelerin tuketiminde dikkatli olunmasi uyarisinda bulunan uzmanlar, ozellikle tuketim zamani ve miktarina karsi bilincli davranilmasi gerektigini belirtti. Uzmanlar, saglik deposu meyvelerin fazla tuketimimin asiri seker nedeniyle bir cok hastaliga neden olabilecegine, karacigeri yag deposu haline getirebilecegine dikkat cekti. Doc. Dr. Gokhan Ozisik, asiri derecede meyve tuketiminin karacigere zarar verebildigini, meyvedeki seker oraninin karacigeri yag deposu haline getirebilecegini belirtti. Asiri tuketim durumunda insulin direnci ve kolesterol yuksekligine yol acabilecegini kaydeden Ozisik, ""Bir eriskinin saglikli beslenmesi icin gunde 4-5 porsiyon meyve-sebze yemesi gerekmektedir. Bu oneriden meyve ve sebzenin besin degeri olarak ayni oldugu sonucuna varmak dogru degildir. Aralarindaki fark, enerjileri yani tasidiklari kalori miktaridir. Genel olarak, seluloz ve nisasta gibi kompleks karbonhidrat iceren sebzelerin fruktoz ve glukoz gibi basit karbonhidrat iceren meyvelere gore 'besin-enerji' orani daha yuksektir. Yani, nispeten daha az seker icermeleri (haliyle de daha az tatli olmalari), sebzelerin daha degerli bir besin olarak kabul gormesini saglar"" dedi. MEYVE YEMENIN DE ZAMANI VAR Meyve tuketiminde miktar kadar zamanlama konusunun da altini cizen Ozisik, yemeklerden hemen sonra meyve tuketilmesinin yanlis oldugunu soyledi. Ozisik, meyve yenebilecek en uygun zamanlar ve miktari konusunda su uyarilarda bulundu: ""Meyve (taze veya kuru fark etmez) yerken sinirlari asmayin. Sabah kahvalti oncesi veya ana ogunden en az iki saat sonra meyve yiyin, aksam yemeginden sonra meyveden uzak durun. Nispeten az tatli, koyu renkli ve tadi buruk meyveleri tercih edin. Meyve kompostosu yaparken cok az seker ilave edin, recel tuketiminde dikkatli olun. Meyve salatasina tatli krema ilave etmeyin. Cikolata sosuna batirilmis meyvelerden uzak durun. Meyveyi yogurtla karistirarak tuketirseniz daha az meyve yemis olursunuz. Hazir meyve sulari ve limonatalari tuketmeyin. Tuketecekseniz de dogrudan taze meyveden kompresle elde edilen, seker ilavesiz ve cam sisede olanlari tercih edin. Meyveli dondurmanin daha saglikli bir secim oldugunu dusunmeyin"""
saglik,"Dr. Irgil: ""Memenin kuyruk yagindan farki yok"" BALIKESIR'de duzenlenen 'Meme Kanserinde Yeni Yaklasimlar' konulu panelde konusan Opr. Dr. Ceyhun Irgil, her yil binlerce kadinin olumune neden olan memenin kuyruk yagindan farki olmadigini ve sadece emzirmeye yarayan bir organ oldugunu acikladi. Ozunde yag kitlesi olan memenin, goz, kol, ayak gibi ise yarayan bir organ olmadigina dikkat ceken Dr. Irgil, ""Meme ise yaramis olsa erkeklerde olurdu. Ama ise yaramayan bu organ icin her yil binlerce insan olmemeli"" diye konustu. Banu Tuna yazdi MADEM MEME REKLAM PANOSU Bursa Meme Guatr Cerrahi Merkezinden Op. Dr. Ceyhun Irgil, sasirtan aciklamalarini Balikesirde duzenlenen Meme Kanserinde Yeni Yaklasimlar konulu panelde yapti. ""Memenin kuyruk yagindan farki yok"" diyen doktorun aciklamalari hakkinda ne dusunuyorsunuz? MESAJINIZI YAZIN YAYINLAYALIM Irgil, Meme sadece emzirmek icin yaratilmis, baska bir ise yaramaz. Memeler dort kose olsaydi kadinlar erkeklerin yarisini kandiramazdi. Hicbir ise yaramayan bu organ yuzunden maalesef dunyadaki butun kadin olumlerinin en fazla nedeni meme kanseri hala dedi. ""MEME HICBIR SEYE YARAMAZ"" Op. Dr. Irgilin, panelde yaptigi ve dinleyenleri sasirtan aciklamalarin satir baslari soyle: Dunyada niye meme kanseri konusuluyor da pankreas kanseri konusulmuyor? Cunku bu hem cok kolay tespit edilebilen bir hastalik, hem de cok yaygin. Erken tespit edilmesi durumunda aileye ve topluma buyuk katki saglaniyor, devlete ekonomik olarak buyuk katkisi oluyor. Hem de ise yaramayan bir organ yuzunden olumun onune geciyorsunuz. Kucumsuyor musunuz? Memeye felsefik olarak bakin ne yurumeye yarar, ne gormeye yarar, hicbir seye yaramaz. Meme dedigin emzirmek icin yaratilmistir. BU REKLAM HERKESI AYAGA KALDIRDI ""ZANNETMEYIN ISI SADECE MEMEYLE GOTURUYORSUNUZ"" Biz boyle bakmiyoruz tabii ama ozunde budur. Ne estetik cerrahlarin baktigi gibi estetik bir organdir, ne de kadinlarimizin cogunun baktigi gibi cinsel organdir. Sadece sut vermek icin yaratilmis bir bezdir. Islev olarak baktiginizda ben bir kadin olsam 2 memenizi mi alalim yoksa bas parmaginizi mi keselim deseler 2 mememi alin derim. Bas parmak ondan daha islevseldir. Sosyal acidan baktiginizda meme cok acayip islere yarayan, reklam aracidir, karsi tarafi cagirmak icin. Asil hedef uremek oldugu icin karsi cinsi kandirmak icindir. Mesela dusunun memeler dort kose olsaydi erkeklerin yarisini kandiramazdiniz. Siz zannetmeyin isi sadece memeyle goturuyorsunuz, o bir reklam. Memeye ozunde baktigimizda avucumuzun icini dolduracak kadar yag kutlesi. Butun ozu ve her seyi o kadar. Memenin uzerinden deriyi kaldirdiginizda geriye kalanin direkt olarak kuyruk yagi oldugunu dusunebilirsiniz. Erkeklerin delirdigi sey bildigin kuyruk yagidir. Gogus kafesi uzerinde bulunan memenin kemikle, kasla, dokuyla hicbir alakasi yok."
saglik,"Bu icecekler hastaliktan koruyor M-Onep Klinikleri Beslenme Uzmani Banu Eroguz Demirozu anlatiyor: Havalarin sogumasiyla beraber icecek tercihlerimiz de degismeye baslar. Kahve ve cay disindaki bitki caylari icimizi isitmanin yani sira hem sifa verir hem de hastaliklardan korunmamiza yardimci olurlar. Ayrica bitki caylari kisin azalan su tuketimine karsi sivi ihtiyacimizi da takviye ederler. Bitkilerin ve caylarinin bazi hastaliklarin tedavisinde olumsuz etkileri olabilmektedir. Bu sebeple tedavi goren kisilerin tedavilerini yuruten doktorlara danismadan hicbir bitki cayini tuketmesi onerilmez. Kisin genelde tercih edilen bitki caylarinin her birinin farkli ozellikleri on plana cikiyor. ISTE O ICECEKLER: Ihlamur: Idrar sokturucu, gogsu yumusatici ve balgam sokturucu ozellikleri ile kis aylarinin vazgecilmez icecekleri arasinda bulunmaktadir. Ayrica hazmi kolaylastirici etkisi vardir. 1 tatli kasigi bal ile icildiginde mideyi rahatlatir. Bagisiklik sisteminin kuvvetlenmesine de yardimci olarak soguk alginligi ve gribe karsi koruyucu etki gosterir. Kusburnu: Yuksek oranda C vitamini iceren kusburnu kan sulandirici etkisinin yani sira bagisiklik sisteminin kuvvetlenmesine de yardimci olarak soguk alginligi ve gribe karsi koruyucu etki gosterir. Adacayi: Adacayi kuvvetli bir antioksidandir. Antioksidan ozeligi ile bagisiklik sistemini guclendirerek hastaliklara yakalanma ihtimalini azaltir. Vucutta olusan ve biriken zararli maddeleri vucuttan atarak hucrelere zarar vermeyecek hale getiren sisteme antoksidan sistem, bu sisteminin calismasini saglayan maddelere ise antioksidan maddeler denmektedir. Yemek sonrasi icildiginde hazmi kolaylastirir. Ancak bilesiminde bulunan bazi aromatik maddeler yuksek dozlarda alinirsa zehirli olabilir. Bu sebeple dikkatli tuketilmelidir Cay: Son yillarda cayin saglik uzerine etkilerine yonelik arastirmalarda cayda bulunan polifenoller ve flavonoidlerin hucre ve dokulardaki oksidasyonu engelleyici antioksidan etkileri tespit edilmistir. Gunluk 6 fincana kadar cay tuketiminin 1 hafta icinde kan antioksidan kapasitesinde artis sagladigi gozlenmistir. Ayrica icerdigi katesinlerin metabolizmayi hizlandirarak kilo kontrolune yardimci oldugu dusunulmektedir. Ancak cayin bu faydalarinin yani sira, ozellikle demir emilimini azaltici (cay limonlu icilirse bu etki azalir) ve kalp ritmini bozucu etkilerinde dolayi gunde 3-4 fincandan fazla icilmemesi onerilmektedir. Kahve: Icerdigi kafeinin santral sinir sistemini uyarici etkisi vardir. Kafeinin etkileri kisiden kisiye farklilik gostermekle beraber en sik rastlananlar kalpte ritim bozuklugu ve carpinti, hipertansiyon, kansizlik ve mide rahatsizliklarinin artmasidir. Uyanik kalmak ve yorgunlugu azaltmak amaciyla biraz fazla tuketilmesi aliskanlik yapabilmektedir. Ayrica kafein idrar ve diski yoluyla az miktarda kalsiyum kaybina da neden olmaktadir. Bu sebeple kahveyi latte veya capuccino seklinde sutlu olarak icmek kalsiyumu takviyesine yardimci olacaktir. Kilo kontrolu saglamak amaciyla tam yagli sut yerine dusuk yagli veya yagsiz sutler tercih edilebilir. Kakao: Cok eski donemlerden itibaren uyarici etkisi sebebiyle konsantrasyonu artirdigi bilinen kakaonun baska faydalari da bulunmaktadir. Nottingham Universitesi'nde yapilan bir calisma kuvvetli bir antioksidan olan ve kakao cekirdeginde bulunan flavanolun, beyne daha fazla oksijen gitmesini sagladigini gostermistir. Ayrica kakaonun LDL kolesterolun oksidasyonunu onleyerek damar hastaliklari riskini azalttigini gosteren calismalar da vardir. Harvard Universitesi Tip Fakultesi tarafindan Panama'da kakaonun dogal bicimini tuketen Kizilderili kabileleri uzerinde yapilan incelemelerde arastirmalari destekleyen bulgular tespit edilmistir. Uzmanlar bu noktada, kakaonun yuksek oranda yag ve sekerle alinmamasini gerektigini vurgulamaktadirlar. Biz de sizlerle kakaoyu etkin olarak kullandigi bilinen Aztek kabilelerinin, konsantrasyonu artiracak ve metabolizmanizi hizlandirarak enerji yakiminizi artiracak, son derece saglikli bir kakaolu icecek tarifi paylasmak istedik: AZTEK KABILELERININ HAYAT IKSIRI BAHARATLI KAKAO TARIFI Paging.create(2, 1);"
